6915_at, TBXA2R
6916_at, TBXAS1
6919_at, TCEA2
6921_at, TCEB1
6923_at, TCEB2
6924_at, TCEB3
6925_at, TCF4
6926_at, TBX3
6927_at, HNF1A
6928_at, HNF1B
6929_at, TCF3
6932_at, TCF7
6934_at, TCF7L2
6935_at, ZEB1
6936_at, GCFC2
6938_at, TCF12
6939_at, TCF15
6940_at, ZNF354A
6942_at, TCF20
6943_at, TCF21
6944_at, VPS72
6945_at, MLX
6947_at, TCN1
6948_at, TCN2
6949_at, TCOF1
694_at, BTG1
6950_at, TCP1
6954_at, TCP11
695_at, BTK
696_at, BTN1A1
6988_at, TCTA
6990_at, DYNLT3
6992_at, PPP1R11
6993_at, DYNLT1
6999_at, TDO2
699_at, BUB1
7001_at, PRDX2
7003_at, TEAD1
7004_at, TEAD4
7005_at, TEAD3
7006_at, TEC
7007_at, TECTA
7008_at, TEF
7009_at, TMBIM6
7010_at, TEK
7011_at, TEP1
7013_at, TERF1
7014_at, TERF2
7015_at, TERT
7016_at, TESK1
7018_at, TF
7019_at, TFAM
701_at, BUB1B
7020_at, TFAP2A
7021_at, TFAP2B
7022_at, TFAP2C
7023_at, TFAP4
7024_at, TFCP2
7025_at, NR2F1
7026_at, NR2F2
7027_at, TFDP1
7029_at, TFDP2
7030_at, TFE3
7031_at, TFF1
7032_at, TFF2
7033_at, TFF3
7035_at, TFPI
7036_at, TFR2
7037_at, TFRC
7038_at, TG
7039_at, TGFA
7040_at, TGFB1
7041_at, TGFB1I1
7042_at, TGFB2
7043_at, TGFB3
7044_at, LEFTY2
7045_at, TGFBI
7046_at, TGFBR1
7047_at, TGM4
7048_at, TGFBR2
7049_at, TGFBR3
7050_at, TGIF1
7051_at, TGM1
7052_at, TGM2
7053_at, TGM3
7054_at, TH
7056_at, THBD
7057_at, THBS1
7058_at, THBS2
7059_at, THBS3
705_at, BYSL
7060_at, THBS4
7062_at, TCHH
7064_at, THOP1
7066_at, THPO
7067_at, THRA
7068_at, THRB
706_at, TSPO
7070_at, THY1
7071_at, KLF10
7072_at, TIA1
7073_at, TIAL1
7074_at, TIAM1
7075_at, TIE1
7076_at, TIMP1
7077_at, TIMP2
7078_at, TIMP3
7079_at, TIMP4
7080_at, NKX2-1
7082_at, TJP1
7083_at, TK1
7084_at, TK2
7086_at, TKT
7087_at, ICAM5
7088_at, TLE1
7089_at, TLE2
708_at, C1QBP
7090_at, TLE3
7091_at, TLE4
7092_at, TLL1
7093_at, TLL2
7094_at, TLN1
7095_at, SEC62
7096_at, TLR1
7097_at, TLR2
7098_at, TLR3
7099_at, TLR4
70_at, ACTC1
7100_at, TLR5
7101_at, NR2E1
7102_at, TSPAN7
7103_at, TSPAN8
7104_at, TM4SF4
7105_at, TSPAN6
7106_at, TSPAN4
7107_at, GPR137B
7108_at, TM7SF2
7109_at, TRAPPC10
710_at, SERPING1
7110_at, TMF1
7111_at, TMOD1
7112_at, TMPO
7113_at, TMPRSS2
711_at, ERC2-IT1
7122_at, CLDN5
7123_at, CLEC3B
7124_at, TNF
7125_at, TNNC2
7126_at, TNFAIP1
7127_at, TNFAIP2
7128_at, TNFAIP3
712_at, C1QA
7130_at, TNFAIP6
7132_at, TNFRSF1A
7133_at, TNFRSF1B
7134_at, TNNC1
7135_at, TNNI1
7136_at, TNNI2
7137_at, TNNI3
7138_at, TNNT1
7139_at, TNNT2
713_at, C1QB
7140_at, TNNT3
7141_at, TNP1
7142_at, TNP2
7143_at, TNR
7145_at, TNS1
7148_at, TNXB
7150_at, TOP1
7153_at, TOP2A
7155_at, TOP2B
7156_at, TOP3A
7157_at, TP53
7158_at, TP53BP1
7159_at, TP53BP2
715_at, C1R
7161_at, TP73
7162_at, TPBG
7163_at, TPD52
7164_at, TPD52L1
7165_at, TPD52L2
7167_at, TPI1
7168_at, TPM1
7169_at, TPM2
716_at, C1S
7170_at, TPM3
7171_at, TPM4
7172_at, TPMT
7173_at, TPO
7174_at, TPP2
7175_at, TPR
7177_at, TPSAB1
7178_at, TPT1
7179_at, TPTE
717_at, C2
7180_at, CRISP2
7181_at, NR2C1
7182_at, NR2C2
7184_at, HSP90B1
7185_at, TRAF1
7186_at, TRAF2
7187_at, TRAF3
7188_at, TRAF5
7189_at, TRAF6
718_at, C3
719_at, C3AR1
71_at, ACTG1
7200_at, TRH
7201_at, TRHR
7203_at, CCT3
7204_at, TRIO
7205_at, TRIP6
7216_at, TRO
7220_at, TRPC1
7221_at, TRPC2
7222_at, TRPC3
7223_at, TRPC4
7224_at, TRPC5
7225_at, TRPC6
7226_at, TRPM2
7227_at, TRPS1
722_at, C4BPA
7247_at, TSN
7248_at, TSC1
7249_at, TSC2
7251_at, TSG101
7252_at, TSHB
7253_at, TSHR
7257_at, TSNAX
7259_at, TSPYL1
725_at, C4BPB
7260_at, TSSC1
7262_at, PHLDA2
7263_at, TST
7264_at, TSTA3
7265_at, TTC1
7266_at, DNAJC7
7267_at, TTC3
726_at, CAPN5
7270_at, TTF1
7272_at, TTK
7273_at, TTN
7274_at, TTPA
7275_at, TUB
7276_at, TTR
7277_at, TUBA4A
727800_at, RNF208
727897_at, MUC5B
7278_at, TUBA3C
727_at, C5
7280_at, TUBB2A
728215_at, FAM155A
728361_at, OVOL3
728392_at, LOC728392
7283_at, TUBG1
728448_at, PPIEL
7284_at, TUFM
7286_at, TUFT1
7287_at, TULP1
728882_at, FAM182B
7288_at, TULP2
7289_at, TULP3
728_at, C5AR1
7290_at, HIRA
729164_at, LOC729164
7291_at, TWIST1
729230_at, CCR2
729238_at, SFTPA2
7292_at, TNFSF4
7293_at, TNFRSF4
7294_at, TXK
729515_at, TMEM242
7295_at, TXN
7296_at, TXNRD1
729799_at, SEC14L1P1
7297_at, TYK2
7298_at, TYMS
729991_at, MEF2BNB
7299_at, TYR
729_at, C6
72_at, ACTG2
730101_at, LOC730101
7301_at, TYRO3
730227_at, LOC730227
7305_at, TYROBP
7306_at, TYRP1
7307_at, U2AF1
730_at, C7
7311_at, UBA52
7314_at, UBB
7316_at, UBC
7317_at, UBA1
7318_at, UBA7
7319_at, UBE2A
731_at, C8A
7320_at, UBE2B
7321_at, UBE2D1
7322_at, UBE2D2
7323_at, UBE2D3
7324_at, UBE2E1
7326_at, UBE2G1
7327_at, UBE2G2
7328_at, UBE2H
7329_at, UBE2I
732_at, C8B
7332_at, UBE2L3
7334_at, UBE2N
7336_at, UBE2V2
7337_at, UBE3A
733_at, C8G
7341_at, SUMO1
7342_at, UBP1
7343_at, UBTF
7345_at, UCHL1
7347_at, UCHL3
7348_at, UPK1B
7349_at, UCN
734_at, OSGIN2
7350_at, UCP1
7351_at, UCP2
7352_at, UCP3
7353_at, UFD1L
7355_at, SLC35A2
7356_at, SCGB1A1
7357_at, UGCG
7358_at, UGDH
735_at, C9
7360_at, UGP2
7363_at, UGT2B4
7366_at, UGT2B15
7367_at, UGT2B17
7368_at, UGT8
7369_at, UMOD
7371_at, UCK2
7372_at, UMPS
7373_at, COL14A1
7374_at, UNG
7375_at, USP4
7376_at, NR1H2
7378_at, UPP1
7379_at, UPK2
7380_at, UPK3A
7381_at, UQCRB
7384_at, UQCRC1
7385_at, UQCRC2
7389_at, UROD
738_at, VPS51
7390_at, UROS
7392_at, USF2
7398_at, USP1
7399_at, USH2A
7402_at, UTRN
7403_at, KDM6A
7404_at, UTY
7405_at, UVRAG
7407_at, VARS
7408_at, VASP
7409_at, VAV1
740_at, MRPL49
7410_at, VAV2
7411_at, VBP1
7412_at, VCAM1
7414_at, VCL
7415_at, VCP
7419_at, VDAC3
741_at, ZNHIT2
7421_at, VDR
7422_at, VEGFA
7423_at, VEGFB
7424_at, VEGFC
7425_at, VGF
7429_at, VIL1
7430_at, EZR
7431_at, VIM
7432_at, VIP
7433_at, VIPR1
7434_at, VIPR2
7436_at, VLDLR
7439_at, BEST1
7441_at, VPREB1
7442_at, TRPV1
7443_at, VRK1
7444_at, VRK2
7447_at, VSNL1
7448_at, VTN
744_at, MPPED2
7450_at, VWF
7453_at, WARS
7454_at, WAS
7456_at, WIPF1
745_at, MYRF
7461_at, CLIP2
7462_at, LAT2
7464_at, CORO2A
7465_at, WEE1
7466_at, WFS1
7468_at, WHSC1
7469_at, NELFA
746_at, TMEM258
7471_at, WNT1
7472_at, WNT2
7473_at, WNT3
7474_at, WNT5A
7475_at, WNT6
7476_at, WNT7A
7477_at, WNT7B
7479_at, WNT8B
747_at, DAGLA
7480_at, WNT10B
7481_at, WNT11
7482_at, WNT2B
7485_at, WRB
7486_at, WRN
7490_at, WT1
7494_at, XBP1
7498_at, XDH
7503_at, XIST
7504_at, XK
7507_at, XPA
7508_at, XPC
750_at, C16orf3
7511_at, XPNPEP1
7512_at, XPNPEP2
7514_at, XPO1
7515_at, XRCC1
7516_at, XRCC2
7517_at, XRCC3
7518_at, XRCC4
752014_at, CEMP1
7520_at, XRCC5
7525_at, YES1
7528_at, YY1
7529_at, YWHAB
752_at, FMNL1
7531_at, YWHAE
7533_at, YWHAH
7534_at, YWHAZ
7535_at, ZAP70
7536_at, SF1
7538_at, ZFP36
7539_at, ZFP37
753_at, LDLRAD4
7541_at, ZBTB14
7542_at, ZFPL1
7543_at, ZFX
7544_at, ZFY
7545_at, ZIC1
7547_at, ZIC3
754_at, PTTG1IP
7551_at, ZNF3
7552_at, ZNF711
7553_at, ZNF7
7554_at, ZNF8
7555_at, CNBP
7556_at, ZNF10
7559_at, ZNF12
755_at, C21orf2
7561_at, ZNF14
7564_at, ZNF16
7570_at, ZNF22
7571_at, ZNF23
7572_at, ZNF24
7574_at, ZNF26
757_at, TMEM50B
7580_at, ZNF32
7582_at, ZNF33B
7584_at, ZNF35
7586_at, ZKSCAN1
7587_at, ZNF37A
758_at, MPPED1
7592_at, ZNF41
7593_at, MZF1
7594_at, ZNF43
7596_at, ZNF45
7597_at, ZBTB25
759_at, CA1
760_at, CA2
761_at, CA3
7625_at, ZNF74
7626_at, ZNF75D
7629_at, ZNF76
762_at, CA4
7633_at, ZNF79
7634_at, ZNF80
7637_at, ZNF84
7638_at, ZNF221
7639_at, ZNF85
763_at, CA5A
7644_at, ZNF91
765_at, CA6
766_at, CA7
7673_at, ZNF222
7678_at, ZNF124
767_at, CA8
7686_at, MKRN7P
768_at, CA9
7690_at, ZNF131
7691_at, ZNF132
7692_at, ZNF133
7693_at, ZNF134
7694_at, ZNF135
7695_at, ZNF136
7696_at, ZNF137P
7699_at, ZNF140
7701_at, ZNF142
7702_at, ZNF143
7703_at, PCGF2
7704_at, ZBTB16
7705_at, ZNF146
7706_at, TRIM25
7707_at, ZNF148
7709_at, ZBTB17
770_at, CA11
7710_at, ZNF154
7711_at, ZNF155
7716_at, VEZF1
7718_at, ZNF165
771_at, CA12
7726_at, TRIM26
7727_at, ZNF174
7728_at, ZNF175
7733_at, ZNF180
7737_at, RNF113A
7738_at, ZNF184
7739_at, ZNF185
773_at, CACNA1A
7741_at, ZSCAN26
7743_at, ZNF189
7745_at, ZKSCAN8
7746_at, ZSCAN9
7748_at, ZNF195
774_at, CACNA1B
7750_at, ZMYM2
7752_at, ZNF200
7753_at, ZNF202
7754_at, ZNF204P
7755_at, ZNF205
7756_at, ZNF207
7757_at, ZNF208
775_at, CACNA1C
7761_at, ZNF214
7762_at, ZNF215
7763_at, ZFAND5
7764_at, ZNF217
7766_at, ZNF223
7767_at, ZNF224
7768_at, ZNF225
7769_at, ZNF226
776_at, CACNA1D
7770_at, ZNF227
7771_at, ZFP112
7773_at, ZNF230
7775_at, ZNF232
7776_at, ZNF236
777_at, CACNA1E
7781_at, SLC30A3
7782_at, SLC30A4
7783_at, ZP2
7786_at, MAP3K12
7789_at, ZXDA
778_at, CACNA1F
7791_at, ZYX
7798_at, LUZP1
7799_at, PRDM2
779_at, CACNA1S
7802_at, DNALI1
7803_at, PTP4A1
7804_at, LRP8
7805_at, LAPTM5
780_at, DDR1
7812_at, CSDE1
7813_at, EVI5
7818_at, DAP3
781_at, CACNA2D1
7827_at, NPHS2
782_at, CACNB1
7832_at, BTG2
7837_at, PXDN
783_at, CACNB2
7840_at, ALMS1
7841_at, MOGS
7844_at, RNF103
7846_at, TUBA1A
7849_at, PAX8
784_at, CACNB3
7850_at, IL1R2
7852_at, CXCR4
7855_at, FZD5
7857_at, SCG2
785_at, CACNB4
7862_at, BRPF1
7866_at, IFRD2
7867_at, MAPKAPK3
7869_at, SEMA3B
786_at, CACNG1
7873_at, MANF
7874_at, USP7
7879_at, RAB7A
7881_at, KCNAB1
7884_at, SLBP
788_at, SLC25A20
78986_at, DUSP26
78987_at, CRELD1
78988_at, MRP63
78989_at, COLEC11
78990_at, OTUB2
78991_at, PCYOX1L
78992_at, YIPF2
78994_at, PRR14
78995_at, C17orf53
78996_at, C7orf49
78997_at, GDAP1L1
78998_at, RHPN1-AS1
78999_at, LRFN4
79000_at, AUNIP
79001_at, VKORC1
79003_at, MIS12
79004_at, CUEDC2
79006_at, METRN
79007_at, DBNDD1
79009_at, DDX50
79012_at, CAMKV
79015_at, LOC79015
79016_at, DDA1
79017_at, GGCT
79018_at, GID4
79019_at, CENPM
79020_at, C7orf25
79022_at, TMEM106C
79023_at, NUP37
79025_at, C20orf195
79026_at, AHNAK
79029_at, SPATA5L1
79033_at, ERI3
79034_at, C7orf26
79035_at, NABP2
79036_at, KXD1
79037_at, PVRIG
79038_at, ZFYVE21
79039_at, DDX54
7903_at, ST8SIA4
79042_at, TSEN34
79047_at, KCTD15
79048_at, SECISBP2
79050_at, NOC4L
79053_at, ALG8
79054_at, TRPM8
79056_at, PRRG4
79057_at, PRRG3
79058_at, ASPSCR1
7905_at, REEP5
79064_at, TMEM223
79065_at, ATG9A
79066_at, METTL16
79068_at, FTO
79070_at, KDELC1
79071_at, ELOVL6
79072_at, FASTKD3
79073_at, TMEM109
79074_at, C2orf49
79075_at, DSCC1
79077_at, DCTPP1
79078_at, C1orf50
79080_at, CCDC86
79081_at, C11orf48
79083_at, MLPH
79084_at, WDR77
79086_at, SMIM7
79087_at, ALG12
79088_at, ZNF426
79089_at, TMUB2
79090_at, TRAPPC6A
79091_at, METTL22
79092_at, CARD14
79094_at, CHAC1
79095_at, C9orf16
79096_at, C11orf49
79097_at, TRIM48
79098_at, C1orf116
790_at, CAD
79109_at, MAPKAP1
79132_at, DHX58
79133_at, NDUFAF5
79134_at, TMEM185B
79135_at, APOO
79136_at, LY6G6E
79137_at, FAM134A
79139_at, DERL1
7913_at, DEK
79140_at, CCDC28B
79143_at, MBOAT7
79144_at, PPDPF
79145_at, CHCHD7
79147_at, FKRP
79148_at, MMP28
79149_at, ZSCAN5A
79152_at, FA2H
79153_at, GDPD3
79154_at, DHRS11
79155_at, TNIP2
79156_at, PLEKHF1
79157_at, MFSD11
79158_at, GNPTAB
79159_at, NOL12
7915_at, ALDH5A1
79160_at, MGC4294
79161_at, TMEM243
79166_at, LILRP2
79169_at, C1orf35
7916_at, PRRC2A
79170_at, PRR15L
79171_at, RBM42
79172_at, CENPO
79173_at, C19orf57
79174_at, CRELD2
79175_at, ZNF343
79176_at, FBXL15
79177_at, ZNF576
79178_at, THTPA
7917_at, BAG6
79180_at, EFHD2
79183_at, TTPAL
79184_at, BRCC3
79187_at, FSD1
79188_at, TMEM43
79228_at, THOC6
7922_at, SLC39A7
79230_at, ZNF557
7923_at, HSD17B8
79269_at, DCAF10
7932_at, OR2H2
79363_at, RSG1
79364_at, ZXDC
79365_at, BHLHE41
79366_at, HMGN5
79368_at, FCRL2
79369_at, B3GNT4
7936_at, NELFE
79370_at, BCL2L14
793_at, CALB1
79400_at, NOX5
7940_at, LST1
79411_at, GLB1L
79412_at, KREMEN2
79413_at, ZBED2
79414_at, LRFN3
79415_at, C17orf62
7941_at, PLA2G7
7942_at, TFEB
79441_at, HAUS3
79442_at, LRRC2
79443_at, FYCO1
79444_at, BIRC7
79446_at, WDR25
79447_at, PAGR1
794_at, CALB2
79567_at, FAM65A
79568_at, C2orf47
79570_at, NKAIN1
79571_at, GCC1
79572_at, ATP13A3
79573_at, TTC13
79574_at, EPS8L3
79575_at, ABHD8
79577_at, CDC73
7957_at, EPM2A
79581_at, SLC52A2
79582_at, SPAG16
79583_at, TMEM231
79585_at, CORO7
79586_at, CHPF
79587_at, CARS2
79589_at, RNF128
79590_at, MRPL24
79591_at, C10orf76
79594_at, MUL1
79595_at, SAP130
79596_at, RNF219
795_at, S100G
79600_at, TCTN1
79602_at, ADIPOR2
79603_at, CERS4
79605_at, PGBD5
79608_at, RIC3
79609_at, METTL21D
79611_at, ACSS3
79612_at, NAA16
79616_at, CCNJL
79618_at, HMBOX1
79621_at, RNASEH2B
79622_at, SNRNP25
79623_at, GALNT14
79624_at, C6orf211
79625_at, NDNF
79627_at, OGFRL1
79628_at, SH3TC2
79629_at, OCEL1
79630_at, C1orf54
79631_at, EFTUD1
79632_at, FAM184A
79633_at, FAT4
79634_at, SCRN3
79635_at, CCDC121
79637_at, ARMC7
79639_at, TMEM53
79640_at, C22orf46
79641_at, ROGDI
79642_at, ARSJ
79643_at, CHMP6
79644_at, SRD5A3
79645_at, EFCAB1
79646_at, PANK3
79647_at, AKIRIN1
79648_at, MCPH1
79649_at, MAP7D3
79650_at, USB1
79651_at, RHBDF2
79652_at, TMEM204
79654_at, HECTD3
79656_at, BEND5
79657_at, RPAP3
79658_at, ARHGAP10
79659_at, DYNC2H1
7965_at, AIMP2
79661_at, NEIL1
79663_at, HSPBAP1
79664_at, NARG2
79665_at, DHX40
79666_at, PLEKHF2
79667_at, FLJ13197
79668_at, PARP8
79669_at, C3orf52
79670_at, ZCCHC6
79671_at, NLRX1
79672_at, FN3KRP
79673_at, ZNF329
79675_at, FASTKD1
79676_at, OGFOD2
79677_at, SMC6
79679_at, VTCN1
79680_at, C22orf29
79682_at, MLF1IP
79683_at, ZDHHC14
79684_at, MSANTD2
79685_at, SAP30L
79686_at, LINC00341
79689_at, STEAP4
79690_at, GAL3ST4
79691_at, QTRTD1
79693_at, YRDC
79694_at, MANEA
79695_at, GALNT12
79696_at, ZC2HC1C
79697_at, C14orf169
79698_at, ZMAT4
796_at, CALCA
79701_at, OGFOD3
79703_at, C11orf80
79705_at, LRRK1
79707_at, NOL9
79709_at, COLGALT1
79710_at, MORC4
79711_at, IPO4
79712_at, GTDC1
79713_at, IGFLR1
79714_at, CCDC51
79717_at, PPCS
79718_at, TBL1XR1
79719_at, AAGAB
79720_at, VPS37B
79722_at, ANKRD55
79723_at, SUV39H2
79724_at, ZNF768
79725_at, THAP9
79726_at, WDR59
79727_at, LIN28A
79728_at, PALB2
79729_at, SH3D21
79731_at, NARS2
79733_at, E2F8
79734_at, KCTD17
79735_at, TBC1D17
79736_at, TEFM
79738_at, BBS10
79739_at, TTLL7
79740_at, ZBBX
79741_at, C10orf68
79742_at, CXorf36
79744_at, ZNF419
79745_at, CLIP4
79746_at, ECHDC3
79747_at, ADGB
79748_at, LMAN1L
79750_at, ZNF385D
79751_at, SLC25A22
79752_at, ZFAND1
79753_at, SNIP1
79754_at, ASB13
79755_at, ZNF750
79758_at, DHRS12
79759_at, ZNF668
7975_at, MAFK
79760_at, GEMIN7
79762_at, C1orf115
79763_at, ISOC2
79767_at, ELMO3
79768_at, KATNBL1
7976_at, FZD3
79770_at, TXNDC15
79772_at, MCTP1
79776_at, ZFHX4
79777_at, ACBD4
79778_at, MICALL2
79781_at, IQCA1
79782_at, LRRC31
79783_at, C7orf10
79784_at, MYH14
79785_at, RERGL
79786_at, KLHL36
79788_at, ZNF665
79789_at, CLMN
7978_at, MTERF
79792_at, GSDMD
79794_at, C12orf49
79796_at, ALG9
79797_at, ZNF408
79799_at, UGT2A3
7979_at, SHFM1
797_at, CALCB
79800_at, CARF
79801_at, SHCBP1
79802_at, HHIPL2
79803_at, HPS6
79805_at, VASH2
7980_at, TFPI2
79811_at, SLTM
79812_at, MMRN2
79813_at, EHMT1
79814_at, AGMAT
79815_at, NIPAL2
79816_at, TLE6
79817_at, MOB3B
79818_at, ZNF552
79819_at, WDR78
79820_at, CATSPERB
79822_at, ARHGAP28
79823_at, CAMKMT
79825_at, EFCC1
79828_at, METTL8
79829_at, NAA40
7982_at, ST7
79830_at, ZMYM1
79831_at, KDM8
79832_at, QSER1
79833_at, GEMIN6
79834_at, PEAK1
79836_at, LONRF3
79837_at, PIP4K2C
79838_at, TMC5
79839_at, CCDC102B
79840_at, NHEJ1
79841_at, AGBL2
79843_at, FAM124B
79845_at, RNF122
79846_at, C7orf63
79847_at, TMEM180
79848_at, CSPP1
79849_at, PDZD3
7984_at, ARHGEF5
79850_at, FAM57A
79852_at, EPHX3
79853_at, TM4SF20
79857_at, FLJ13224
79858_at, NEK11
79860_at, FLJ21369
79861_at, TUBAL3
79862_at, ZNF669
79863_at, RBFA
79864_at, C11orf63
79865_at, TREML2
79866_at, BORA
79867_at, TCTN2
79868_at, ALG13
79869_at, CPSF7
79870_at, BAALC
79871_at, RPAP2
79872_at, CBLL1
79873_at, NUDT18
79874_at, RABEP2
79875_at, THSD4
79876_at, UBA5
79877_at, DCAKD
79879_at, CCDC134
79882_at, ZC3H14
79883_at, PODNL1
79884_at, MAP9
79885_at, HDAC11
79886_at, CAAP1
79887_at, PLBD1
79888_at, LPCAT1
7988_at, ZNF212
79890_at, RIN3
79891_at, ZNF671
79892_at, MCMBP
79893_at, GGNBP2
79894_at, ZNF672
79895_at, ATP8B4
79896_at, THNSL1
79899_at, PRR5L
79901_at, CYBRD1
79902_at, NUP85
79903_at, NAA60
79905_at, TMC7
79906_at, MORN1
79908_at, BTNL8
79912_at, PYROXD1
79913_at, ACTR5
79915_at, ATAD5
79918_at, SETD6
79919_at, C2orf54
7991_at, TUSC3
79921_at, TCEAL4
79922_at, MRM1
79924_at, ADM2
79927_at, FAM110D
79929_at, MAP6D1
79930_at, DOK3
79931_at, TNIP3
79932_at, KIAA0319L
79933_at, SYNPO2L
79935_at, CNTD2
79939_at, SLC35E1
7993_at, UBXN8
79940_at, LINC00472
79943_at, ZNF696
79944_at, L2HGDH
79946_at, C10orf95
79947_at, DHDDS
79948_at, LPPR3
7994_at, KAT6A
79953_at, SYNDIG1
79954_at, NOL10
79955_at, PDZD7
79956_at, ERMP1
79957_at, PAQR6
79958_at, DENND1C
79959_at, CEP76
79960_at, PHF17
79961_at, DENND2D
79962_at, DNAJC22
79963_at, ABCA11P
79968_at, WDR76
79969_at, ATAT1
79970_at, ZNF767
79971_at, WLS
79973_at, ZNF442
79974_at, CPED1
79977_at, GRHL2
79979_at, TRMT2B
79980_at, DSN1
79981_at, FRMD1
79982_at, DNAJB14
79983_at, POF1B
79987_at, SVEP1
79989_at, TTC26
79990_at, PLEKHH3
79991_at, OBFC1
799_at, CALCR
80000_at, GREB1L
80003_at, PCNXL2
80004_at, ESRP2
80005_at, DOCK5
80006_at, TRAPPC13
80007_at, C10orf88
80008_at, TMEM156
8000_at, PSCA
80010_at, RMI1
80011_at, FAM192A
80013_at, FAM188A
80014_at, WWC2
80017_at, C14orf159
80019_at, UBTD1
8001_at, GLRA3
80020_at, FOXRED2
80021_at, TMEM62
80022_at, MYO15B
80023_at, NRSN2
80024_at, SLC8B1
80025_at, PANK2
80028_at, FBXL18
80031_at, SEMA6D
80032_at, ZNF556
80034_at, CSRNP3
80035_at, ANP32A-IT1
80036_at, TRPM3
80054_at, CEBPA-AS1
80055_at, PGAP1
80059_at, LRRTM4
80063_at, ATF7IP2
80067_at, DCAF17
80069_at, LINC00574
80071_at, CCDC15
80072_at, HEXA-AS1
80086_at, TUBA4B
80094_at, BIN3-IT1
80095_at, ZNF606
80097_at, MZT2B
80099_at, C7orf69
800_at, CALD1
80108_at, ZFP2
80110_at, ZNF614
80111_at, C3orf36
80114_at, BICC1
80117_at, ARL14
80124_at, VCPIP1
80125_at, CCDC33
80127_at, CCDC176
80128_at, TRIM46
80129_at, CCDC170
80131_at, LRRC8E
80133_at, MROH9
80135_at, RPF1
8013_at, NR4A3
80142_at, PTGES2
80143_at, SIKE1
80144_at, FRAS1
80145_at, THOC7
80146_at, UXS1
80148_at, PQLC1
80149_at, ZC3H12A
80150_at, ASRGL1
80152_at, CENPT
80153_at, EDC3
80155_at, NAA15
80157_at, CWH43
80161_at, ASMTL-AS1
80162_at, ATHL1
80164_at, FLJ22184
80167_at, C4orf29
80168_at, MOGAT2
80169_at, CTC1
80173_at, IFT74
80176_at, SPSB1
80177_at, MYCT1
80178_at, C16orf59
80179_at, MYO19
80183_at, KIAA0226L
80184_at, CEP290
80185_at, TTI2
80194_at, TMEM134
80195_at, TMEM254
80196_at, RNF34
80198_at, MUS81
80199_at, FUZ
8019_at, BRD3
801_at, CALM1
80201_at, HKDC1
80204_at, FBXO11
80205_at, CHD9
80206_at, FHOD3
80207_at, OPA3
80208_at, SPG11
80209_at, PROSER1
80210_at, ARMC9
80212_at, CCDC92
80213_at, TM2D3
80215_at, RUNX1-IT1
80217_at, WDR96
80218_at, NAA50
80219_at, COQ10B
8021_at, NUP214
80221_at, ACSF2
80222_at, TARS2
80223_at, RAB11FIP1
80224_at, NUBPL
80227_at, PAAF1
80228_at, ORAI2
8022_at, LHX3
80230_at, RUFY1
80231_at, CXorf21
80232_at, WDR26
80233_at, C17orf70
80235_at, PIGZ
80237_at, ELL3
80254_at, CEP63
80256_at, FAM214B
80258_at, EFHC2
80263_at, TRIM45
80264_at, ZNF430
80267_at, EDEM3
80271_at, ITPKC
80273_at, GRPEL1
80279_at, CDK5RAP3
8027_at, STAM
8028_at, MLLT10
8029_at, CUBN
80301_at, PLEKHO2
80303_at, EFHD1
80304_at, C2orf44
80305_at, TRABD
80306_at, MED28
80307_at, FER1L4
80308_at, FLAD1
8030_at, CCDC6
80310_at, PDGFD
80316_at, PPP1R2P9
80317_at, ZKSCAN3
80319_at, CXXC4
8031_at, NCOA4
80321_at, CEP70
80323_at, CCDC68
80324_at, PUS1
80328_at, ULBP2
80329_at, ULBP1
80335_at, WDR82
80339_at, PNPLA3
80342_at, TRAF3IP3
80344_at, DCAF11
80345_at, ZSCAN16
80346_at, REEP4
80347_at, COASY
80349_at, WDR61
8034_at, SLC25A16
80350_at, LPAL2
80351_at, TNKS2
80352_at, RNF39
8036_at, SHOC2
80380_at, PDCD1LG2
8038_at, ADAM12
8045_at, RASSF7
8048_at, CSRP3
8050_at, PDHX
805_at, CALM2
8061_at, FOSL1
8065_at, CUL5
80700_at, UBXN6
80704_at, SLC19A3
80705_at, TSGA10
80723_at, SLC35G2
80724_at, ACAD10
80736_at, SLC44A4
80737_at, VWA7
80739_at, C6orf25
8073_at, PTP4A2
80740_at, LY6G6C
80741_at, LY6G5C
80742_at, PRR3
80745_at, THUMPD2
80746_at, TSEN2
8074_at, FGF23
80755_at, AARSD1
80757_at, TMEM121
80758_at, PRR7
80760_at, ITIH5
80761_at, UPK3B
80762_at, NDFIP1
80763_at, C12orf39
80764_at, THAP7
80765_at, STARD5
8076_at, MFAP5
80772_at, GLTPD1
80774_at, LIMD2
80775_at, TMEM177
80776_at, B9D2
80777_at, CYB5B
80778_at, ZNF34
80781_at, COL18A1
80789_at, INTS5
8078_at, USP5
8079_at, MLF2
80823_at, BHLHB9
8082_at, SSPN
80830_at, APOL6
80831_at, APOL5
80833_at, APOL3
80852_at, GRIP2
80853_at, JHDM1D
8085_at, KMT2D
80868_at, HCG4B
8086_at, AAAS
8087_at, FXR1
80895_at, ILKAP
80896_at, NPL
8089_at, YEATS4
808_at, CALM3
8091_at, HMGA2
8092_at, ALX1
80975_at, TMPRSS5
8099_at, CDK2AP1
8100_at, IFT88
81027_at, TUBB1
81029_at, WNT5B
81030_at, ZBP1
81031_at, SLC2A10
81033_at, KCNH6
81034_at, SLC25A32
81035_at, COLEC12
810_at, CALML3
